Wilson,Ba4,Ea2,Hc5,Ic4,Ee3,He2,Hf1,Jg6,Jh6,Ei5,Gi3,Fj6
Draft,2.14,5.16,8.09,9.11,5.05,8.01,8.07,10.02,10.07,5.14,7.15,6.1
Close Shot Prop.,71,50,70,94,56,32,26,44,28,25,24,33
2P Prop.,29,48,30,4,9,29,29,42,9,44,52,30
3P Prop.,0,2,0,2,35,39,45,14,63,31,24,37
Close Shot Eff.,96,105,94,95,88,100,77,93,60,100,99,75
2P Eff.,56,65,82,72,110,99,114,96,76,106,109,94
3P Eff.,37,56,35,42,86,77,98,82,99,98,89,108
Off. Reb.,28,40,26,34,29,23,18,17,12,21,20,21
Def. Reb.,81,88,71,88,73,78,43,59,39,42,34,40
Ball Dom.,9,23,24,18,48,5,21,32,57,64,91,90
Pass Rate,24,32,27,17,48,27,42,51,40,69,69,63
Pass Eff.,35,70,45,44,58,58,59,62,22,101,74,81
Inside Def.,86,81,78,78,75,78,37,42,15,28,32,9
Per. Def.,3,33,51,45,57,52,78,76,101,85,71,87
Inside Foul Rate,59,74,63,60,48,19,47,29,38,32,40,43
Per. Foul Rate,0,19,6,14,45,19,64,38,61,35,42,53
FT Eff.,58,70,80,71,88,86,85,78,91,84,83,76
Games suspended,0,0,0,2,0,1,0,0,0,0,0,0
Games injured,0,0,9,0,0,0,3,0,0,0,0,0
