Latymer,Ga4,Ia6,Ia7,Ja1,Db1,Ce2,Ee6,Df2,Eg3,Gi6,Ii1,Ji1
Draft,7.05,9.16,9.07,10.03,4.07,3.02,5.17,4.06,5.08,7.13,9.15,10.11
Close Shot Prop.,69,73,68,66,35,65,46,56,42,24,43,15
2P Prop.,27,26,25,32,10,10,33,3,37,49,26,51
3P Prop.,4,1,7,2,55,25,21,41,21,27,31,34
Close Shot Eff.,97,84,106,103,89,91,95,68,87,92,90,78
2P Eff.,68,79,77,70,67,84,72,100,98,108,93,104
3P Eff.,45,30,50,20,94,78,89,89,107,97,98,88
Off. Reb.,35,40,47,41,38,31,33,19,22,19,7,13
Def. Reb.,98,72,79,89,67,94,77,51,60,35,30,35
Ball Dom.,23,15,10,19,30,41,41,10,75,27,104,93
Pass Rate,2,33,23,26,25,24,23,59,40,51,83,60
Pass Eff.,22,32,36,16,51,59,58,52,68,84,88,94
Inside Def.,94,111,98,79,99,80,66,87,31,10,47,18
Per. Def.,17,31,66,12,46,51,70,70,79,75,71,92
Inside Foul Rate,91,75,68,78,58,41,59,40,57,21,51,39
Per. Foul Rate,14,7,11,96,21,74,42,63,48,47,32,32
FT Eff.,60,79,64,79,48,71,78,74,71,56,80,85
Games suspended,0,0,0,0,0,0,0,0,0,1,0,0
Games injured,0,0,0,0,0,0,0,0,0,0,0,0
